unix,low,high,open,close,volume,date
1523836800;100.93;107.89;107.24;103.94;17047.53787499;2018-04-16 02:00:00;None
1523923200;103.98;113.6;103.98;107.56;36399.5433262;2018-04-17 02:00:00;None
1524009600;107.1;114.53;107.56;113.6;17346.26387905;2018-04-18 02:00:00;None
1524096000;112.25;119.86;113.6;118.9;21207.9774376;2018-04-19 02:00:00;None
1524182400;116.7;127.0;118.91;126.95;27736.86197283;2018-04-20 02:00:00;None
1524268800;115.0;127.55;126.97;120.91;35860.58816797;2018-04-21 02:00:00;None
1524355200;118.0;124.71;121.18;119.27;16314.34251233;2018-04-22 02:00:00;None
1524441600;119.2;124.78;119.2;124.29;16254.40768397;2018-04-23 02:00:00;None
1524528000;124.29;135.92;124.29;134.86;42389.58001476;2018-04-24 02:00:00;None
1524614400;116.87;134.86;134.86;119.35;59687.76619972;2018-04-25 02:00:00;None
1524700800;117.24;127.85;119.4;126.78;21786.41011096;2018-04-26 02:00:00;None
1524787200;119.47;127.0;126.72;120.11;19419.3836086;2018-04-27 02:00:00;None
1524873600;119.61;125.85;120.13;125.19;8391.48236649;2018-04-28 02:00:00;None
1524960000;122.6;128.07;125.2;126.52;13319.35907762;2018-04-29 02:00:00;None
1525046400;122.5;127.0;126.6;122.88;11882.2029707;2018-04-30 02:00:00;None
1525132800;119.0;123.85;122.88;123.24;12429.17164467;2018-05-01 02:00:00;None
1525219200;121.84;127.81;123.33;126.16;12842.32740059;2018-05-02 02:00:00;None
1525305600;125.16;136.85;126.18;134.38;38973.51817537;2018-05-03 02:00:00;None
1525392000;130.1;142.83;134.42;141.19;33485.89600668;2018-05-04 02:00:00;None
1525478400;140.16;153.2;141.18;148.55;33241.64243253;2018-05-05 02:00:00;None
1525564800;137.47;151.97;148.54;143.55;27823.46552583;2018-05-06 02:00:00;None
1525651200;131.74;143.83;143.6;137.75;25397.26409483;2018-05-07 02:00:00;None
1525737600;133.0;140.87;137.7;134.01;13755.28219607;2018-05-08 02:00:00;None
1525824000;127.77;135.28;134.54;132.43;19341.67149695;2018-05-09 02:00:00;None
1525910400;124.43;135.2;132.37;124.5;16783.95367625;2018-05-10 02:00:00;None
1525996800;111.5;124.93;124.66;114.26;37518.17285082;2018-05-11 02:00:00;None
1526083200;110.42;121.82;114.56;118.69;26455.37110197;2018-05-12 02:00:00;None
1526169600;115.11;122.72;118.67;121.02;18509.71255655;2018-05-13 02:00:00;None
1526256000;112.5;128.07;121.14;123.6;37121.5379165;2018-05-14 02:00:00;None
1526342400;116.76;125.31;123.5;118.3;21186.32698952;2018-05-15 02:00:00;None
1526428800;114.36;120.0;118.06;118.14;15123.54698911;2018-05-16 02:00:00;None
1526515200;111.7;119.85;118.15;112.87;13537.73381356;2018-05-17 02:00:00;None
1526601600;109.63;117.27;112.8;115.55;18926.83365468;2018-05-18 02:00:00;None
1526688000;113.41;116.85;115.55;114.7;4854.79668145;2018-05-19 02:00:00;None
1526774400;113.3;119.4;114.84;118.95;7183.49605377;2018-05-20 02:00:00;None
1526860800;114.0;118.95;118.88;114.29;7519.79587935;2018-05-21 02:00:00;None
1526947200;108.5;115.49;114.24;109.02;11459.03805669;2018-05-22 02:00:00;None
1527033600;99.8;109.8;109.0;101.75;26439.69551373;2018-05-23 02:00:00;None
1527120000;98.21;106.87;101.71;104.93;15925.59966192;2018-05-24 02:00:00;None
1527206400;100.79;106.63;105.05;102.33;8738.68694333;2018-05-25 02:00:00;None
1527292800;100.9;104.95;102.32;101.57;5164.04844434;2018-05-26 02:00:00;None
1527379200;100.2;102.16;101.5;101.0;4863.93384538;2018-05-27 02:00:00;None
1527465600;95.03;101.53;100.91;95.38;11726.33982336;2018-05-28 02:00:00;None
1527552000;94.81;105.99;95.73;103.59;18337.58362686;2018-05-29 02:00:00;None
1527638400;99.31;106.33;103.67;100.93;10807.93066073;2018-05-30 02:00:00;None
1527724800;100.2;104.12;100.85;101.25;10137.37412893;2018-05-31 02:00:00;None
1527811200;100.5;103.2;101.26;102.89;4802.72269502;2018-06-01 02:00:00;None
1527897600;102.22;106.5;102.89;105.67;6315.36844976;2018-06-02 02:00:00;None
1527984000;105.37;110.11;105.68;107.35;9196.83382519;2018-06-03 02:00:00;None
1528070400;101.32;108.5;107.41;102.22;11522.10119588;2018-06-04 02:00:00;None
1528156800;100.0;104.51;102.5;104.21;8925.08565512;2018-06-05 02:00:00;None
1528243200;100.9;104.65;104.22;103.21;7351.92457099;2018-06-06 02:00:00;None
1528329600;101.9;104.74;103.27;103.1;5785.58475118;2018-06-07 02:00:00;None
1528416000;101.1;103.51;103.33;102.12;4073.41367934;2018-06-08 02:00:00;None
1528502400;100.01;102.86;102.3;100.09;3096.37273141;2018-06-09 02:00:00;None
1528588800;88.04;100.02;100.02;91.06;34598.56099208;2018-06-10 02:00:00;None
1528675200;87.91;92.2;91.01;91.39;11406.28273134;2018-06-11 02:00:00;None
1528761600;83.14;91.88;91.39;85.41;17390.59626189;2018-06-12 02:00:00;None
1528848000;75.72;85.44;85.2;79.7;33428.23946815;2018-06-13 02:00:00;None
1528934400;79.0;89.0;79.32;87.25;18890.26437871;2018-06-14 02:00:00;None
1529020800;82.12;87.25;87.25;83.16;9817.54630111;2018-06-15 02:00:00;None
1529107200;80.1;83.98;82.76;83.69;4730.61229221;2018-06-16 02:00:00;None
1529193600;81.7;84.55;83.59;81.99;3294.27288906;2018-06-17 02:00:00;None
1529280000;80.0;86.09;81.95;84.97;10066.90623106;2018-06-18 02:00:00;None
1529366400;83.8;87.95;84.98;85.11;7896.36111039;2018-06-19 02:00:00;None
1529452800;82.86;85.55;85.15;84.5;9033.49157335;2018-06-20 02:00:00;None
1529539200;83.01;85.69;84.49;83.53;5060.32131165;2018-06-21 02:00:00;None
1529625600;69.07;83.53;83.53;73.35;26800.63267247;2018-06-22 02:00:00;None
1529712000;70.57;74.4;73.4;71.51;8415.18042581;2018-06-23 02:00:00;None
1529798400;63.26;71.83;71.51;69.45;32506.06532226;2018-06-24 02:00:00;None
1529884800;68.0;72.36;69.36;69.75;18322.18435325;2018-06-25 02:00:00;None
1529971200;65.21;70.54;69.75;65.4;21148.53969395;2018-06-26 02:00:00;None
1530057600;65.0;70.9;65.21;70.08;18253.21728021;2018-06-27 02:00:00;None
1530144000;64.19;70.47;70.1;64.5;18604.60739808;2018-06-28 02:00:00;None
1530230400;62.25;69.0;64.5;67.69;21679.87570155;2018-06-29 02:00:00;120.64865248226947
1530316800;67.6;71.79;67.7;69.35;18406.7982984;2018-06-30 02:00:00;120.26141843971627
1530403200;66.66;69.95;69.61;68.59;9775.25429695;2018-07-01 02:00:00;119.80851063829785
1530489600;67.51;74.33;68.59;73.41;28477.33293936;2018-07-02 02:00:00;119.39432624113473
1530576000;72.16;77.49;73.41;72.81;26960.42705738;2018-07-03 02:00:00;119.05262411347516
1530662400;71.59;76.66;72.89;73.25;18053.84064108;2018-07-04 02:00:00;118.63858156028367
1530748800;70.34;74.57;73.27;71.4;13960.01580189;2018-07-05 02:00:00;118.24276595744678
1530835200;69.01;72.2;71.32;71.0;9345.59693334;2018-07-06 02:00:00;117.52943262411345
1530921600;68.3;72.47;71.0;72.38;10805.67097129;2018-07-07 02:00:00;116.76978723404254
1531008000;70.02;73.22;72.03;70.25;9469.16279322;2018-07-08 02:00:00;115.97070921985815
1531094400;68.5;70.78;70.12;68.51;14778.26972381;2018-07-09 02:00:00;115.1463829787234
1531180800;63.65;68.84;68.5;64.9;26319.59512266;2018-07-10 02:00:00;114.39815602836879
1531267200;64.51;69.01;64.89;67.15;15159.47165932;2018-07-11 02:00:00;113.58014184397162
1531353600;64.0;67.03;67.02;66.17;13928.13017662;2018-07-12 02:00:00;112.73156028368793
1531440000;64.59;67.45;66.08;65.79;11470.17728954;2018-07-13 02:00:00;111.9873758865248
1531526400;64.98;67.0;65.8;65.78;5191.47628156;2018-07-14 02:00:00;111.34163120567375
1531612800;64.59;67.96;65.78;67.27;6659.42463253;2018-07-15 02:00:00;110.61248226950353
1531699200;66.73;71.49;67.4;71.4;18247.43508179;2018-07-16 02:00:00;109.89801418439716
1531785600;69.52;77.31;71.35;76.54;28427.33999317;2018-07-17 02:00:00;109.14163120567375
1531872000;72.89;80.99;76.53;73.9;38433.50413532;2018-07-18 02:00:00;108.42127659574467
1531958400;72.92;76.74;74.01;74.05;14295.18718092;2018-07-19 02:00:00;107.69404255319148
1532044800;69.03;74.17;74.0;70.0;18929.70993962;2018-07-20 02:00:00;107.03702127659574
1532131200;67.16;72.46;70.0;71.71;10276.93081069;2018-07-21 02:00:00;106.3196453900709
1532217600;70.14;71.72;71.71;70.25;7134.12214877;2018-07-22 02:00:00;105.60836879432621
1532304000;70.0;73.27;70.25;70.02;16114.77641033;2018-07-23 02:00:00;104.90652482269499
1532390400;69.53;76.79;70.03;76.43;31758.39369065;2018-07-24 02:00:00;104.17971631205671
1532476800;72.89;77.3;76.43;73.69;22024.20901848;2018-07-25 02:00:00;103.50900709219856
1532563200;71.13;75.19;73.65;71.8;18436.0562649;2018-07-26 02:00:00;102.90617021276593
1532649600;70.06;73.0;71.81;72.64;14273.34318258;2018-07-27 02:00:00;102.35163120567374
1532736000;71.22;72.77;72.65;72.05;5407.21146555;2018-07-28 02:00:00;101.85397163120567
1532822400;71.61;73.0;72.05;72.09;4419.72702903;2018-07-29 02:00:00;101.28893617021275
1532908800;68.3;72.59;72.0;70.28;11614.76879336;2018-07-30 02:00:00;100.77609929078014
1532995200;65.1;70.43;70.28;67.62;20252.94522984;2018-07-31 02:00:00;100.19092198581562
1533081600;65.11;67.55;67.49;66.65;17923.94965869;2018-08-01 02:00:00;99.64531914893618
1533168000;65.27;67.2;66.69;65.85;10461.81962032;2018-08-02 02:00:00;99.11120567375887
1533254400;64.66;67.42;65.84;67.2;16393.06339559;2018-08-03 02:00:00;98.65368794326243
1533340800;63.0;67.43;67.24;63.52;11955.04983823;2018-08-04 02:00:00;98.18382978723407
1533427200;63.01;64.69;63.52;64.68;7416.54121255;2018-08-05 02:00:00;97.68156028368797
1533513600;62.57;66.29;64.68;63.7;10800.05045841;2018-08-06 02:00:00;97.26085106382982
1533600000;57.5;64.94;63.68;58.22;24308.17180031;2018-08-07 02:00:00;96.82163120567378
1533686400;52.55;58.36;58.18;53.37;33738.81578997;2018-08-08 02:00:00;96.30929078014188
1533772800;51.96;56.5;53.73;54.98;22115.51343353;2018-08-09 02:00:00;95.70964539007095
1533859200;51.25;55.88;54.99;51.91;17136.06794405;2018-08-10 02:00:00;95.12872340425535
1533945600;48.26;52.7;51.91;51.0;27095.6006113;2018-08-11 02:00:00;94.55503546099294
1534032000;50.64;53.94;50.91;52.1;8173.15551372;2018-08-12 02:00:00;93.94936170212767
1534118400;49.06;53.3;52.12;49.76;17630.88644404;2018-08-13 02:00:00;93.40546099290783
1534204800;43.57;49.75;49.75;48.1;40281.72604983;2018-08-14 02:00:00;92.83631205673763
1534291200;47.55;52.88;48.11;47.91;37905.15464494;2018-08-15 02:00:00;92.33312056737591
1534377600;47.83;50.91;47.97;48.95;18611.50463462;2018-08-16 02:00:00;91.9002836879433
1534464000;48.65;54.33;48.97;53.87;27046.72499598;2018-08-17 02:00:00;91.49049645390075
1534550400;48.83;54.45;53.98;50.66;11818.79158542;2018-08-18 02:00:00;91.21234042553195
1534636800;49.6;51.5;50.39;50.71;14026.33586031;2018-08-19 02:00:00;90.88843971631209
1534723200;46.64;51.38;50.58;46.7;20822.66462518;2018-08-20 02:00:00;90.57914893617024
1534809600;46.59;49.2;46.7;48.76;11902.64902742;2018-08-21 02:00:00;90.25049645390074
1534896000;46.6;51.08;48.75;47.48;21052.26203859;2018-08-22 02:00:00;89.90992907801422
1534982400;47.56;49.88;47.64;49.7;11084.00754717;2018-08-23 02:00:00;89.47163120567379
1535068800;48.05;50.0;49.75;49.88;13507.10229193;2018-08-24 02:00:00;89.14248226950357
1535155200;48.76;49.99;49.88;49.83;7059.61319929;2018-08-25 02:00:00;88.81021276595747
1535241600;48.25;49.83;49.78;49.08;8609.65556873;2018-08-26 02:00:00;88.51092198581563
1535328000;48.7;52.49;49.07;51.9;14752.0280831;2018-08-27 02:00:00;88.19120567375887
1535414400;51.03;54.74;51.93;54.05;25551.75960706;2018-08-28 02:00:00;87.8785106382979
1535500800;51.64;54.54;54.05;52.65;16326.63431342;2018-08-29 02:00:00;87.59943262411348
1535587200;50.24;52.77;52.61;51.66;14208.33623064;2018-08-30 02:00:00;87.3158865248227
1535673600;51.02;54.68;51.68;53.46;15138.96739826;2018-08-31 02:00:00;87.0072340425532
1535760000;53.44;58.86;53.44;56.99;23947.77948119;2018-09-01 02:00:00;86.64156028368797
1535846400;55.21;57.67;57.0;57.19;13660.9528762;2018-09-02 02:00:00;86.32517730496454
1535932800;55.55;57.3;56.99;56.5;12295.51060004;2018-09-03 02:00:00;85.99900709219857
1536019200;56.38;60.0;56.39;58.5;22025.54419514;2018-09-04 02:00:00;85.63836879432624
1536105600;49.8;59.2;58.57;49.82;37609.10264086;2018-09-05 02:00:00;85.31631205673757
1536192000;46.43;49.92;49.81;49.61;34789.91475164;2018-09-06 02:00:00;84.90673758865248
1536278400;47.63;50.37;49.59;48.19;13662.60338714;2018-09-07 02:00:00;84.45276595744681
1536364800;45.56;49.51;48.41;46.34;15504.5657787;2018-09-08 02:00:00;83.9527659574468
1536451200;45.74;48.9;46.37;47.36;12135.38427489;2018-09-09 02:00:00;83.38113475177305
1536537600;45.76;48.8;47.37;46.85;13992.40729982;2018-09-10 02:00:00;82.8576595744681
1536624000;43.27;47.26;46.98;44.69;17861.00605547;2018-09-11 02:00:00;82.3454609929078
1536710400;40.78;44.88;44.81;44.55;34782.96438977;2018-09-12 02:00:00;81.78177304964538
1536796800;44.6;47.45;44.6;46.56;20327.66149395;2018-09-13 02:00:00;81.14163120567376
1536883200;45.45;50.6;46.73;48.43;22959.81312451;2018-09-14 02:00:00;80.62624113475177
1536969600;47.47;50.5;48.39;48.79;10903.73954313;2018-09-15 02:00:00;80.07070921985814
1537056000;46.55;49.47;48.7;49.05;11007.27960572;2018-09-16 02:00:00;79.56411347517731
1537142400;44.15;49.72;49.16;44.95;19696.67823653;2018-09-17 02:00:00;79.02482269503547
1537228800;43.3;47.44;44.84;46.26;16901.66617332;2018-09-18 02:00:00;78.44496453900709
1537315200;44.51;47.3;46.28;46.48;14511.86103043;2018-09-19 02:00:00;77.90170212765959
1537401600;45.66;48.85;46.48;48.15;12856.68019671;2018-09-20 02:00:00;77.35666666666667
1537488000;48.1;53.5;48.23;52.1;37929.75055789;2018-09-21 02:00:00;76.80382978723404
1537574400;49.36;52.6;52.09;51.73;16787.99210437;2018-09-22 02:00:00;76.21992907801416
1537660800;51.15;54.04;51.66;52.32;17609.23713452;2018-09-23 02:00:00;75.58503546099288
1537747200;48.72;52.33;52.3;49.51;21485.63557993;2018-09-24 02:00:00;74.90248226950351
1537833600;46.2;49.5;49.5;49.14;19962.30990354;2018-09-25 02:00:00;74.2351063829787
1537920000;48.26;51.0;49.08;49.0;25299.62764611;2018-09-26 02:00:00;73.60659574468082
1538006400;48.54;56.0;49.0;54.15;49201.25448902;2018-09-27 02:00:00;72.99992907801415
1538092800;52.2;55.56;54.2;53.47;24145.9330789;2018-09-28 02:00:00;72.4455319148936
1538179200;51.11;53.65;53.45;53.17;15319.62965178;2018-09-29 02:00:00;71.9404964539007
1538265600;51.65;54.2;53.17;52.72;13666.5368535;2018-09-30 02:00:00;71.50510638297872
1538352000;51.31;53.44;52.75;52.18;14588.80367484;2018-10-01 02:00:00;71.03758865248227
1538438400;51.13;53.29;52.2;51.61;15434.54099594;2018-10-02 02:00:00;70.5486524822695
1538524800;49.0;51.57;51.57;50.11;22451.64855928;2018-10-03 02:00:00;70.03851063829788
1538611200;49.83;51.38;50.05;50.5;8733.64896778;2018-10-04 02:00:00;69.55617021276596
1538697600;50.03;51.59;50.63;51.04;10574.38511417;2018-10-05 02:00:00;69.07730496453901
1538784000;49.11;51.14;51.04;50.23;7471.84049062;2018-10-06 02:00:00;68.63929078014185
1538870400;49.4;50.65;50.23;50.53;10570.45713126;2018-10-07 02:00:00;68.17602836879433
1538956800;50.0;51.85;50.53;51.51;11668.87396381;2018-10-08 02:00:00;67.71992907801419
1539043200;50.75;51.7;51.58;51.06;6090.31489668;2018-10-09 02:00:00;67.24262411347519
1539129600;49.75;51.07;51.07;50.03;12588.45589358;2018-10-10 02:00:00;66.79460992907802
1539216000;43.17;50.09;50.04;43.75;40925.29441351;2018-10-11 02:00:00;66.37645390070922
1539302400;43.58;46.31;43.74;46.09;13709.59456946;2018-10-12 02:00:00;65.96531914893617
1539388800;45.7;46.97;46.08;46.17;6815.96592906;2018-10-13 02:00:00;65.54709219858155
1539475200;44.2;46.27;46.17;44.55;9427.54757605;2018-10-14 02:00:00;65.14886524822695
1539561600;44.3;49.24;44.55;46.4;30764.05187357;2018-10-15 02:00:00;64.74496453900709
1539648000;45.51;46.94;46.39;46.02;10792.65028333;2018-10-16 02:00:00;64.35829787234042
1539734400;45.02;46.18;46.07;46.11;14249.08073127;2018-10-17 02:00:00;64.00609929078011
1539820800;44.59;46.33;46.01;45.24;9720.86818468;2018-10-18 02:00:00;63.59716312056735
1539907200;44.94;46.1;45.25;45.76;7582.36441042;2018-10-19 02:00:00;63.2028368794326
1539993600;45.51;46.14;45.71;46.01;3977.07390791;2018-10-20 02:00:00;62.80886524822693
1540080000;45.52;46.32;45.95;45.53;5593.00848556;2018-10-21 02:00:00;62.405035460992885
1540166400;45.01;45.7;45.54;45.31;8575.0773514;2018-10-22 02:00:00;61.978510638297855
1540252800;45.0;45.9;45.3;45.61;7469.38442259;2018-10-23 02:00:00;61.53801418439714
1540339200;45.41;46.0;45.61;45.67;9061.02103247;2018-10-24 02:00:00;61.13453900709218
1540425600;45.41;45.89;45.63;45.64;6379.38182862;2018-10-25 02:00:00;60.71900709219857
1540512000;45.26;46.05;45.64;45.45;14088.48976687;2018-10-26 02:00:00;60.31028368794325
1540598400;45.26;45.64;45.45;45.43;3399.32761054;2018-10-27 02:00:00;59.899787234042535
1540684800;45.0;45.44;45.37;45.19;3951.84084154;2018-10-28 02:00:00;59.49602836879432
1540771200;41.89;45.47;45.2;42.9;17046.69586774;2018-10-29 01:00:00;59.107234042553195
1540857600;42.79;43.35;42.9;43.24;6242.2622903;2018-10-30 01:00:00;58.766028368794316
1540944000;42.36;44.48;43.24;43.83;7847.69299448;2018-10-31 01:00:00;58.42453900709218
1541030400;43.55;44.33;43.75;44.12;5526.61359094;2018-11-01 01:00:00;58.1305673758865
1541116800;44.02;45.47;44.14;45.06;9408.08623524;2018-11-02 01:00:00;57.88106382978721
1541203200;44.37;45.07;45.06;44.75;4488.89392065;2018-11-03 01:00:00;57.58184397163119
1541289600;44.62;49.0;44.71;47.42;22692.98596936;2018-11-04 01:00:00;57.31198581560282
1541376000;46.19;48.0;47.42;46.85;9947.11092865;2018-11-05 01:00:00;57.055460992907776
1541462400;46.85;49.05;46.85;49.04;15109.67560905;2018-11-06 01:00:00;56.80652482269502
1541548800;46.57;49.39;49.04;47.25;13343.56954103;2018-11-07 01:00:00;56.551631205673736
1541635200;45.75;47.64;47.25;45.83;10344.38221259;2018-11-08 01:00:00;56.2828368794326
1541721600;45.21;46.34;45.82;45.56;9189.80347198;2018-11-09 01:00:00;56.00858156028366
1541808000;45.55;46.26;45.55;45.91;4723.22042864;2018-11-10 01:00:00;55.73921985815599
1541894400;43.75;45.95;45.92;45.02;15330.08428125;2018-11-11 01:00:00;55.544326241134726
1541980800;44.45;45.27;44.96;44.82;6026.88609567;2018-11-12 01:00:00;55.3560283687943
1542067200;43.09;44.83;44.81;43.52;14963.44196727;2018-11-13 01:00:00;55.18191489361699
1542153600;36.0;44.38;43.5;38.2;78827.91263977;2018-11-14 01:00:00;54.99574468085104
1542240000;35.26;39.1;38.19;38.43;29048.0918155;2018-11-15 01:00:00;54.80411347517728
1542326400;32.66;38.56;38.37;36.64;21672.20239542;2018-11-16 01:00:00;54.57907801418437
1542412800;36.06;36.98;36.63;36.49;9891.8657635;2018-11-17 01:00:00;54.38141843971629
1542499200;36.4;37.7;36.5;36.76;6303.68859082;2018-11-18 01:00:00;54.1601418439716
1542585600;30.44;36.69;36.69;31.16;54504.54607525;2018-11-19 01:00:00;53.926666666666634
1542672000;26.0;32.69;31.3;28.49;84843.13732595;2018-11-20 01:00:00;53.66219858156025
1542758400;27.42;30.7;28.5;30.05;30968.72612778;2018-11-21 01:00:00;53.34368794326239
1542844800;27.5;30.39;30.13;27.51;20371.75664265;2018-11-22 01:00:00;53.04042553191486
1542931200;26.8;28.86;27.51;28.09;20948.39208815;2018-11-23 01:00:00;52.715886524822665
1543017600;24.95;29.0;28.1;25.24;25696.19212079;2018-11-24 01:00:00;52.40936170212763
1543104000;23.27;28.32;25.24;26.99;47412.42219525;2018-11-25 01:00:00;52.084822695035434
1543190400;24.4;28.1;27.03;25.65;33669.37045367;2018-11-26 01:00:00;51.76567375886522
1543276800;25.15;27.74;25.68;27.31;26232.5617859;2018-11-27 01:00:00;51.45049645390068
1543363200;27.24;31.79;27.29;30.3;66391.04567609;2018-11-28 01:00:00;51.15822695035459
1543449600;28.86;31.37;30.4;29.4;32247.09330861;2018-11-29 01:00:00;50.91361702127658
1543536000;27.15;29.9;29.41;28.12;18606.14718491;2018-11-30 01:00:00;50.6468794326241
1543622400;27.51;30.9;28.11;30.0;23167.68246283;2018-12-01 01:00:00;50.37758865248225
1543708800;29.11;30.68;30.03;29.4;8382.63159896;2018-12-02 01:00:00;50.12390070921984
1543795200;26.21;29.53;29.4;26.94;26167.16941149;2018-12-03 01:00:00;49.86588652482268
1543881600;26.05;28.24;26.91;27.11;23438.761323;2018-12-04 01:00:00;49.5787234042553
1543968000;25.43;27.34;27.13;25.43;21888.15971727;2018-12-05 01:00:00;49.26510638297871
1544054400;22.85;26.67;25.43;23.23;40254.51010737;2018-12-06 01:00:00;48.90269503546098
1544140800;20.0;23.44;23.2;21.99;78508.0233104;2018-12-07 01:00:00;48.5423404255319
1544227200;20.13;23.5;21.99;21.5;34527.65527365;2018-12-08 01:00:00;48.17347517730495
1544313600;21.48;23.5;21.5;22.33;33592.48080146;2018-12-09 01:00:00;47.829503546099275
1544400000;20.8;22.5;22.29;21.29;26049.60659386;2018-12-10 01:00:00;47.47900709219857
1544486400;20.1;21.55;21.29;20.62;25670.28150867;2018-12-11 01:00:00;47.131773049645375
1544572800;20.47;22.0;20.61;21.17;25566.93647399;2018-12-12 01:00:00;46.781276595744664
1544659200;20.06;21.28;21.17;20.23;16306.99198143;2018-12-13 01:00:00;46.38936170212765
1544745600;19.75;20.82;20.21;20.5;23954.56413883;2018-12-14 01:00:00;46.010354609929074
1544832000;20.37;21.32;20.5;20.89;15503.38993498;2018-12-15 01:00:00;45.64645390070921
1544918400;20.86;23.66;20.86;22.35;27857.9123977;2018-12-16 01:00:00;45.279148936170195
1545004800;22.36;26.81;22.36;25.56;74057.72935259;2018-12-17 01:00:00;44.92673758865247
1545091200;24.42;26.84;25.58;26.55;36666.47127061;2018-12-18 01:00:00;44.59751773049644
1545177600;25.35;27.8;26.55;25.6;59936.98843739;2018-12-19 01:00:00;44.28737588652481
1545264000;25.33;28.99;25.59;28.36;44973.91771608;2018-12-20 01:00:00;43.99021276595744
1545350400;26.08;28.88;28.36;26.76;42204.30390448;2018-12-21 01:00:00;43.71836879432623
1545436800;26.34;27.99;26.76;27.9;15536.18289278;2018-12-22 01:00:00;43.44120567375886
1545523200;27.78;30.08;27.96;29.28;28394.10496041;2018-12-23 01:00:00;43.16262411347517
1545609600;28.7;32.26;29.28;29.16;44413.17206289;2018-12-24 01:00:00;42.91978723404254
1545696000;26.24;29.15;29.15;27.33;27612.90001107;2018-12-25 01:00:00;42.6678014184397
1545782400;25.63;28.21;27.31;27.07;24661.8857187;2018-12-26 01:00:00;42.40985815602836
1545868800;24.17;27.36;27.05;24.49;25715.87007733;2018-12-27 01:00:00;42.189078014184396
1545955200;24.4;29.26;24.49;28.17;39246.59056697;2018-12-28 01:00:00;41.98170212765957
1546041600;26.5;29.32;28.18;26.68;24973.32717498;2018-12-29 01:00:00;41.791560283687936
1546128000;26.28;28.29;26.92;27.87;15879.26938741;2018-12-30 01:00:00;41.61432624113474
1546214400;25.81;27.95;27.92;26.25;14136.52831251;2018-12-31 01:00:00;41.45127659574466
1546300800;26.01;28.04;26.27;27.77;12347.10186431;2019-01-01 01:00:00;41.267943262411336
1546387200;27.5;29.7;27.84;29.15;23629.78617551;2019-01-02 01:00:00;41.11255319148935
1546473600;27.34;29.19;29.17;27.81;19516.63450329;2019-01-03 01:00:00;40.978226950354596
1546560000;27.53;28.87;27.82;28.29;15301.73295877;2019-01-04 01:00:00;40.83531914893616
1546646400;28.29;31.89;28.29;30.45;38367.11506458;2019-01-05 01:00:00;40.68865248226949
1546732800;30.21;35.39;30.36;34.3;55095.14224784;2019-01-06 01:00:00;40.52113475177303
1546819200;32.51;34.7;34.3;32.97;27158.12408984;2019-01-07 01:00:00;40.407021276595735
1546905600;32.93;36.0;32.96;34.33;40046.00514978;2019-01-08 01:00:00;40.28205673758864
1546992000;33.5;34.98;34.32;33.56;16027.05638742;2019-01-09 01:00:00;40.19425531914892
1547078400;28.0;34.05;33.56;29.16;66874.18353554;2019-01-10 01:00:00;40.086524822695026
1547164800;27.45;29.31;29.16;27.89;23173.17653428;2019-01-11 01:00:00;39.95546099290779
1547251200;27.68;28.34;27.83;28.12;8603.67295912;2019-01-12 01:00:00;39.8
1547337600;26.02;28.9;28.14;26.25;22195.02605978;2019-01-13 01:00:00;39.645815602836876
1547424000;26.18;28.77;26.24;28.06;22846.18795956;2019-01-14 01:00:00;39.478865248226946
1547510400;26.57;28.47;28.03;27.31;20222.29255673;2019-01-15 01:00:00;39.329645390070915
1547596800;27.04;28.31;27.33;27.7;11729.88761367;2019-01-16 01:00:00;39.155177304964525
1547683200;26.46;27.84;27.7;27.79;13250.99685807;2019-01-17 01:00:00;38.96829787234041
1547769600;26.95;27.83;27.79;27.28;10096.08149882;2019-01-18 01:00:00;38.79226950354609
1547856000;27.29;29.08;27.32;28.42;15164.46102326;2019-01-19 01:00:00;38.61950354609928
1547942400;26.8;29.14;28.4;26.96;20111.10284269;2019-01-20 01:00:00;38.44191489361701
1548028800;26.9;27.5;27.05;27.28;9123.93022136;2019-01-21 01:00:00;38.22950354609929
1548115200;25.88;28.25;27.26;27.77;27853.59326449;2019-01-22 01:00:00;38.018652482269495
1548201600;27.63;28.45;27.75;27.9;13179.09954602;2019-01-23 01:00:00;37.81553191489361
1548288000;27.34;29.38;27.89;28.8;13523.50309903;2019-01-24 01:00:00;37.59794326241134
1548374400;28.04;29.09;28.8;28.65;8319.76247191;2019-01-25 01:00:00;37.44893617021276
1548460800;28.66;29.5;28.66;28.82;12105.24804061;2019-01-26 01:00:00;37.300496453900706
1548547200;27.47;28.98;28.82;28.2;15044.23097371;2019-01-27 01:00:00;37.16156028368795
1548633600;26.15;28.35;28.16;27.13;23055.50130638;2019-01-28 01:00:00;37.03241134751773
1548720000;26.29;27.3;27.14;26.92;13919.6805723;2019-01-29 01:00:00;36.888936170212766
1548806400;26.62;27.8;26.89;27.51;14667.91715025;2019-01-30 01:00:00;36.74645390070923
1548892800;26.93;27.97;27.48;27.29;12129.01998138;2019-01-31 01:00:00;36.623546099290785
1548979200;26.72;28.99;27.29;28.26;19803.13908016;2019-02-01 01:00:00;36.50078014184398
1549065600;28.21;30.08;28.27;29.87;13255.64790212;2019-02-02 01:00:00;36.36985815602838
1549152000;28.45;30.0;29.9;28.9;22589.14023249;2019-02-03 01:00:00;36.238723404255325
