1528502400,39,Fear,2018-06-09 02:00:00
1528588800,24,Extreme Fear,2018-06-10 02:00:00
1528675200,15,Extreme Fear,2018-06-11 02:00:00
1528761600,19,Extreme Fear,2018-06-12 02:00:00
1528848000,19,Extreme Fear,2018-06-13 02:00:00
1528934400,17,Extreme Fear,2018-06-14 02:00:00
1529020800,26,Fear,2018-06-15 02:00:00
1529107200,22,Extreme Fear,2018-06-16 02:00:00
1529193600,23,Extreme Fear,2018-06-17 02:00:00
1529280000,27,Fear,2018-06-18 02:00:00
1529366400,32,Fear,2018-06-19 02:00:00
1529452800,34,Fear,2018-06-20 02:00:00
1529539200,37,Fear,2018-06-21 02:00:00
1529625600,28,Fear,2018-06-22 02:00:00
1529712000,17,Extreme Fear,2018-06-23 02:00:00
1529798400,15,Extreme Fear,2018-06-24 02:00:00
1529884800,16,Extreme Fear,2018-06-25 02:00:00
1529971200,21,Extreme Fear,2018-06-26 02:00:00
1530057600,18,Extreme Fear,2018-06-27 02:00:00
1530144000,20,Extreme Fear,2018-06-28 02:00:00
1530230400,16,Extreme Fear,2018-06-29 02:00:00
1530316800,22,Extreme Fear,2018-06-30 02:00:00
1530403200,27,Fear,2018-07-01 02:00:00
1530489600,27,Fear,2018-07-02 02:00:00
1530576000,31,Fear,2018-07-03 02:00:00
1530662400,33,Fear,2018-07-04 02:00:00
1530748800,37,Fear,2018-07-05 02:00:00
1530835200,34,Fear,2018-07-06 02:00:00
1530921600,34,Fear,2018-07-07 02:00:00
1531008000,38,Fear,2018-07-08 02:00:00
1531094400,39,Fear,2018-07-09 02:00:00
1531180800,37,Fear,2018-07-10 02:00:00
1531267200,29,Fear,2018-07-11 02:00:00
1531353600,33,Fear,2018-07-12 02:00:00
1531440000,29,Fear,2018-07-13 02:00:00
1531526400,29,Fear,2018-07-14 02:00:00
1531612800,32,Fear,2018-07-15 02:00:00
1531699200,36,Fear,2018-07-16 02:00:00
1531785600,39,Fear,2018-07-17 02:00:00
1531872000,42,Fear,2018-07-18 02:00:00
1531958400,44,Fear,2018-07-19 02:00:00
1532044800,47,Neutral,2018-07-20 02:00:00
1532131200,43,Fear,2018-07-21 02:00:00
1532217600,46,Fear,2018-07-22 02:00:00
1532304000,44,Fear,2018-07-23 02:00:00
1532390400,49,Neutral,2018-07-24 02:00:00
1532476800,54,Neutral,2018-07-25 02:00:00
1532563200,53,Neutral,2018-07-26 02:00:00
1532649600,47,Neutral,2018-07-27 02:00:00
1532736000,54,Neutral,2018-07-28 02:00:00
1532822400,54,Neutral,2018-07-29 02:00:00
1532908800,53,Neutral,2018-07-30 02:00:00
1532995200,48,Neutral,2018-07-31 02:00:00
1533081600,39,Fear,2018-08-01 02:00:00
1533168000,39,Fear,2018-08-02 02:00:00
1533254400,36,Fear,2018-08-03 02:00:00
1533340800,31,Fear,2018-08-04 02:00:00
1533427200,23,Extreme Fear,2018-08-05 02:00:00
1533513600,25,Extreme Fear,2018-08-06 02:00:00
1533600000,25,Extreme Fear,2018-08-07 02:00:00
1533686400,23,Extreme Fear,2018-08-08 02:00:00
1533772800,19,Extreme Fear,2018-08-09 02:00:00
1533859200,21,Extreme Fear,2018-08-10 02:00:00
1533945600,18,Extreme Fear,2018-08-11 02:00:00
1534032000,18,Extreme Fear,2018-08-12 02:00:00
1534118400,21,Extreme Fear,2018-08-13 02:00:00
1534204800,16,Extreme Fear,2018-08-14 02:00:00
1534291200,18,Extreme Fear,2018-08-15 02:00:00
1534377600,21,Extreme Fear,2018-08-16 02:00:00
1534464000,19,Extreme Fear,2018-08-17 02:00:00
1534550400,24,Extreme Fear,2018-08-18 02:00:00
1534636800,27,Fear,2018-08-19 02:00:00
1534723200,26,Fear,2018-08-20 02:00:00
1534809600,19,Extreme Fear,2018-08-21 02:00:00
1534896000,21,Extreme Fear,2018-08-22 02:00:00
1534982400,18,Extreme Fear,2018-08-23 02:00:00
1535068800,19,Extreme Fear,2018-08-24 02:00:00
1535155200,22,Extreme Fear,2018-08-25 02:00:00
1535241600,19,Extreme Fear,2018-08-26 02:00:00
1535328000,18,Extreme Fear,2018-08-27 02:00:00
1535414400,19,Extreme Fear,2018-08-28 02:00:00
1535500800,19,Extreme Fear,2018-08-29 02:00:00
1535587200,22,Extreme Fear,2018-08-30 02:00:00
1535673600,17,Extreme Fear,2018-08-31 02:00:00
1535760000,21,Extreme Fear,2018-09-01 02:00:00
1535846400,18,Extreme Fear,2018-09-02 02:00:00
1535932800,19,Extreme Fear,2018-09-03 02:00:00
1536019200,26,Fear,2018-09-04 02:00:00
1536105600,17,Extreme Fear,2018-09-05 02:00:00
1536192000,14,Extreme Fear,2018-09-06 02:00:00
1536278400,17,Extreme Fear,2018-09-07 02:00:00
1536364800,18,Extreme Fear,2018-09-08 02:00:00
1536451200,13,Extreme Fear,2018-09-09 02:00:00
1536537600,15,Extreme Fear,2018-09-10 02:00:00
1536624000,18,Extreme Fear,2018-09-11 02:00:00
1536710400,14,Extreme Fear,2018-09-12 02:00:00
1536796800,20,Extreme Fear,2018-09-13 02:00:00
1536883200,23,Extreme Fear,2018-09-14 02:00:00
1536969600,24,Extreme Fear,2018-09-15 02:00:00
1537056000,28,Fear,2018-09-16 02:00:00
1537142400,25,Extreme Fear,2018-09-17 02:00:00
1537228800,21,Extreme Fear,2018-09-18 02:00:00
1537315200,24,Extreme Fear,2018-09-19 02:00:00
1537401600,24,Extreme Fear,2018-09-20 02:00:00
1537488000,31,Fear,2018-09-21 02:00:00
1537574400,35,Fear,2018-09-22 02:00:00
1537660800,38,Fear,2018-09-23 02:00:00
1537747200,43,Fear,2018-09-24 02:00:00
1537833600,37,Fear,2018-09-25 02:00:00
1537920000,37,Fear,2018-09-26 02:00:00
1538006400,42,Fear,2018-09-27 02:00:00
1538092800,42,Fear,2018-09-28 02:00:00
1538179200,37,Fear,2018-09-29 02:00:00
1538265600,34,Fear,2018-09-30 02:00:00
1538352000,35,Fear,2018-10-01 02:00:00
1538438400,33,Fear,2018-10-02 02:00:00
1538524800,36,Fear,2018-10-03 02:00:00
1538611200,29,Fear,2018-10-04 02:00:00
1538697600,37,Fear,2018-10-05 02:00:00
1538784000,34,Fear,2018-10-06 02:00:00
1538870400,29,Fear,2018-10-07 02:00:00
1538956800,26,Fear,2018-10-08 02:00:00
1539043200,31,Fear,2018-10-09 02:00:00
1539129600,28,Fear,2018-10-10 02:00:00
1539216000,19,Extreme Fear,2018-10-11 02:00:00
1539302400,13,Extreme Fear,2018-10-12 02:00:00
1539388800,15,Extreme Fear,2018-10-13 02:00:00
1539475200,18,Extreme Fear,2018-10-14 02:00:00
1539561600,20,Extreme Fear,2018-10-15 02:00:00
1539648000,24,Extreme Fear,2018-10-16 02:00:00
1539734400,23,Extreme Fear,2018-10-17 02:00:00
1539820800,26,Fear,2018-10-18 02:00:00
1539907200,24,Extreme Fear,2018-10-19 02:00:00
1539993600,21,Extreme Fear,2018-10-20 02:00:00
1540080000,21,Extreme Fear,2018-10-21 02:00:00
1540166400,27,Fear,2018-10-22 02:00:00
1540252800,24,Extreme Fear,2018-10-23 02:00:00
1540339200,23,Extreme Fear,2018-10-24 02:00:00
1540425600,25,Extreme Fear,2018-10-25 02:00:00
1540512000,29,Fear,2018-10-26 02:00:00
1540598400,33,Fear,2018-10-27 02:00:00
1540684800,35,Fear,2018-10-28 02:00:00
1540771200,34,Fear,2018-10-29 01:00:00
1540857600,31,Fear,2018-10-30 01:00:00
1540944000,32,Fear,2018-10-31 01:00:00
1541030400,29,Fear,2018-11-01 01:00:00
1541116800,36,Fear,2018-11-02 01:00:00
1541203200,36,Fear,2018-11-03 01:00:00
1541289600,41,Fear,2018-11-04 01:00:00
1541376000,42,Fear,2018-11-05 01:00:00
1541462400,42,Fear,2018-11-06 01:00:00
1541548800,48,Neutral,2018-11-07 01:00:00
1541635200,51,Neutral,2018-11-08 01:00:00
1541721600,47,Neutral,2018-11-09 01:00:00
1541808000,52,Neutral,2018-11-10 01:00:00
1541894400,54,Neutral,2018-11-11 01:00:00
1541980800,52,Neutral,2018-11-12 01:00:00
1542067200,56,Greed,2018-11-13 01:00:00
1542153600,49,Neutral,2018-11-14 01:00:00
1542240000,28,Fear,2018-11-15 01:00:00
1542326400,23,Extreme Fear,2018-11-16 01:00:00
1542412800,24,Extreme Fear,2018-11-17 01:00:00
1542499200,26,Fear,2018-11-18 01:00:00
1542585600,28,Fear,2018-11-19 01:00:00
1542672000,21,Extreme Fear,2018-11-20 01:00:00
1542758400,15,Extreme Fear,2018-11-21 01:00:00
1542844800,14,Extreme Fear,2018-11-22 01:00:00
1542931200,12,Extreme Fear,2018-11-23 01:00:00
1543017600,15,Extreme Fear,2018-11-24 01:00:00
1543104000,9,Extreme Fear,2018-11-25 01:00:00
1543190400,17,Extreme Fear,2018-11-26 01:00:00
1543276800,11,Extreme Fear,2018-11-27 01:00:00
1543363200,14,Extreme Fear,2018-11-28 01:00:00
1543449600,18,Extreme Fear,2018-11-29 01:00:00
1543536000,19,Extreme Fear,2018-11-30 01:00:00
1543622400,13,Extreme Fear,2018-12-01 01:00:00
1543708800,15,Extreme Fear,2018-12-02 01:00:00
1543795200,17,Extreme Fear,2018-12-03 01:00:00
1543881600,12,Extreme Fear,2018-12-04 01:00:00
1543968000,19,Extreme Fear,2018-12-05 01:00:00
1544054400,13,Extreme Fear,2018-12-06 01:00:00
1544140800,11,Extreme Fear,2018-12-07 01:00:00
1544227200,11,Extreme Fear,2018-12-08 01:00:00
1544313600,14,Extreme Fear,2018-12-09 01:00:00
1544400000,19,Extreme Fear,2018-12-10 01:00:00
1544486400,15,Extreme Fear,2018-12-11 01:00:00
1544572800,14,Extreme Fear,2018-12-12 01:00:00
1544659200,14,Extreme Fear,2018-12-13 01:00:00
1544745600,10,Extreme Fear,2018-12-14 01:00:00
1544832000,11,Extreme Fear,2018-12-15 01:00:00
1544918400,13,Extreme Fear,2018-12-16 01:00:00
1545004800,17,Extreme Fear,2018-12-17 01:00:00
1545091200,23,Extreme Fear,2018-12-18 01:00:00
1545177600,21,Extreme Fear,2018-12-19 01:00:00
1545264000,27,Fear,2018-12-20 01:00:00
1545350400,35,Fear,2018-12-21 01:00:00
1545436800,28,Fear,2018-12-22 01:00:00
1545523200,31,Fear,2018-12-23 01:00:00
1545609600,25,Extreme Fear,2018-12-24 01:00:00
1545696000,33,Fear,2018-12-25 01:00:00
1545782400,26,Fear,2018-12-26 01:00:00
1545868800,29,Fear,2018-12-27 01:00:00
1545955200,21,Extreme Fear,2018-12-28 01:00:00
1546041600,24,Extreme Fear,2018-12-29 01:00:00
1546128000,23,Extreme Fear,2018-12-30 01:00:00
1546214400,26,Fear,2018-12-31 01:00:00
1546300800,24,Extreme Fear,2019-01-01 01:00:00
1546387200,30,Fear,2019-01-02 01:00:00
1546473600,33,Fear,2019-01-03 01:00:00
1546560000,48,Neutral,2019-01-04 01:00:00
1546646400,36,Fear,2019-01-05 01:00:00
1546732800,31,Fear,2019-01-06 01:00:00
1546819200,39,Fear,2019-01-07 01:00:00
1546905600,39,Fear,2019-01-08 01:00:00
1546992000,42,Fear,2019-01-09 01:00:00
1547078400,37,Fear,2019-01-10 01:00:00
1547164800,19,Extreme Fear,2019-01-11 01:00:00
1547251200,22,Extreme Fear,2019-01-12 01:00:00
1547337600,21,Extreme Fear,2019-01-13 01:00:00
1547424000,16,Extreme Fear,2019-01-14 01:00:00
1547510400,27,Fear,2019-01-15 01:00:00
1547596800,24,Extreme Fear,2019-01-16 01:00:00
1547683200,28,Fear,2019-01-17 01:00:00
1547769600,29,Fear,2019-01-18 01:00:00
1547856000,31,Fear,2019-01-19 01:00:00
1547942400,35,Fear,2019-01-20 01:00:00
1548028800,30,Fear,2019-01-21 01:00:00
1548115200,27,Fear,2019-01-22 01:00:00
1548201600,33,Fear,2019-01-23 01:00:00
1548288000,37,Fear,2019-01-24 01:00:00
1548374400,35,Fear,2019-01-25 01:00:00
1548460800,41,Fear,2019-01-26 01:00:00
1548547200,39,Fear,2019-01-27 01:00:00
1548633600,35,Fear,2019-01-28 01:00:00
1548720000,21,Extreme Fear,2019-01-29 01:00:00
1548806400,22,Extreme Fear,2019-01-30 01:00:00
1548892800,17,Extreme Fear,2019-01-31 01:00:00
1548979200,23,Extreme Fear,2019-02-01 01:00:00
1549065600,22,Extreme Fear,2019-02-02 01:00:00
1549152000,19,Extreme Fear,2019-02-03 01:00:00
1549238400,27,Fear,2019-02-04 01:00:00
1549324800,21,Extreme Fear,2019-02-05 01:00:00
1549411200,14,Extreme Fear,2019-02-06 01:00:00
1549497600,18,Extreme Fear,2019-02-07 01:00:00
1549584000,37,Fear,2019-02-08 01:00:00
1549670400,42,Fear,2019-02-09 01:00:00
1549756800,40,Fear,2019-02-10 01:00:00
1549843200,46,Fear,2019-02-11 01:00:00
1549929600,38,Fear,2019-02-12 01:00:00
1550016000,48,Neutral,2019-02-13 01:00:00
1550102400,48,Neutral,2019-02-14 01:00:00
1550188800,43,Fear,2019-02-15 01:00:00
1550275200,43,Fear,2019-02-16 01:00:00
1550361600,38,Fear,2019-02-17 01:00:00
1550448000,63,Greed,2019-02-18 01:00:00
1550534400,65,Greed,2019-02-19 01:00:00
1550620800,59,Greed,2019-02-20 01:00:00
1550707200,59,Greed,2019-02-21 01:00:00
1550793600,61,Greed,2019-02-22 01:00:00
1550880000,63,Greed,2019-02-23 01:00:00
1550966400,69,Greed,2019-02-24 01:00:00
1551052800,47,Neutral,2019-02-25 01:00:00
1551139200,40,Fear,2019-02-26 01:00:00
1551225600,39,Fear,2019-02-27 01:00:00
1551312000,39,Fear,2019-02-28 01:00:00
1551398400,42,Fear,2019-03-01 01:00:00
1551484800,41,Fear,2019-03-02 01:00:00
1551571200,44,Fear,2019-03-03 01:00:00
1551657600,36,Fear,2019-03-04 01:00:00
1551744000,35,Fear,2019-03-05 01:00:00
1551830400,42,Fear,2019-03-06 01:00:00
1551916800,56,Greed,2019-03-07 01:00:00
1552003200,54,Neutral,2019-03-08 01:00:00
1552089600,55,Greed,2019-03-09 01:00:00
1552176000,55,Greed,2019-03-10 01:00:00
1552262400,56,Greed,2019-03-11 01:00:00
1552348800,56,Greed,2019-03-12 01:00:00
1552435200,54,Neutral,2019-03-13 01:00:00
1552521600,55,Greed,2019-03-14 01:00:00
1552608000,55,Greed,2019-03-15 01:00:00
1552694400,54,Neutral,2019-03-16 01:00:00
1552780800,58,Greed,2019-03-17 01:00:00
1552867200,56,Greed,2019-03-18 01:00:00
1552953600,56,Greed,2019-03-19 01:00:00
1553040000,55,Greed,2019-03-20 01:00:00
1553126400,62,Greed,2019-03-21 01:00:00
1553212800,56,Greed,2019-03-22 01:00:00
1553299200,50,Neutral,2019-03-23 01:00:00
1553385600,44,Fear,2019-03-24 01:00:00
1553472000,46,Fear,2019-03-25 01:00:00
1553558400,43,Fear,2019-03-26 01:00:00
1553644800,44,Fear,2019-03-27 01:00:00
1553731200,49,Neutral,2019-03-28 01:00:00
1553817600,50,Neutral,2019-03-29 01:00:00
1553904000,57,Greed,2019-03-30 01:00:00
1553990400,56,Greed,2019-03-31 01:00:00
1554076800,62,Greed,2019-04-01 02:00:00
1554163200,60,Greed,2019-04-02 02:00:00
1554249600,71,Greed,2019-04-03 02:00:00
1554336000,61,Greed,2019-04-04 02:00:00
1554422400,59,Greed,2019-04-05 02:00:00
1554508800,65,Greed,2019-04-06 02:00:00
1554595200,69,Greed,2019-04-07 02:00:00
1554681600,65,Greed,2019-04-08 02:00:00
1554768000,64,Greed,2019-04-09 02:00:00
1554854400,62,Greed,2019-04-10 02:00:00
1554940800,65,Greed,2019-04-11 02:00:00
1555027200,42,Fear,2019-04-12 02:00:00
1555113600,62,Greed,2019-04-13 02:00:00
1555200000,51,Neutral,2019-04-14 02:00:00
1555286400,60,Greed,2019-04-15 02:00:00
1555372800,50,Neutral,2019-04-16 02:00:00
1555459200,61,Greed,2019-04-17 02:00:00
1555545600,64,Greed,2019-04-18 02:00:00
1555632000,61,Greed,2019-04-19 02:00:00
1555718400,62,Greed,2019-04-20 02:00:00
1555804800,62,Greed,2019-04-21 02:00:00
1555891200,61,Greed,2019-04-22 02:00:00
1555977600,68,Greed,2019-04-23 02:00:00
1556064000,65,Greed,2019-04-24 02:00:00
1556150400,58,Greed,2019-04-25 02:00:00
1556236800,41,Fear,2019-04-26 02:00:00
1556323200,42,Fear,2019-04-27 02:00:00
1556409600,40,Fear,2019-04-28 02:00:00
1556496000,42,Fear,2019-04-29 02:00:00
1556582400,42,Fear,2019-04-30 02:00:00
1556668800,51,Neutral,2019-05-01 02:00:00
1556755200,50,Neutral,2019-05-02 02:00:00
1556841600,63,Greed,2019-05-03 02:00:00
1556928000,66,Greed,2019-05-04 02:00:00
1557014400,67,Greed,2019-05-05 02:00:00
1557100800,57,Greed,2019-05-06 02:00:00
1557187200,69,Greed,2019-05-07 02:00:00
1557273600,63,Greed,2019-05-08 02:00:00
1557360000,69,Greed,2019-05-09 02:00:00
1557446400,71,Greed,2019-05-10 02:00:00
1557532800,76,Extreme Greed,2019-05-11 02:00:00
1557619200,75,Greed,2019-05-12 02:00:00
1557705600,78,Extreme Greed,2019-05-13 02:00:00
1557792000,78,Extreme Greed,2019-05-14 02:00:00
1557878400,77,Extreme Greed,2019-05-15 02:00:00
1557964800,75,Greed,2019-05-16 02:00:00
1558051200,65,Greed,2019-05-17 02:00:00
1558137600,67,Greed,2019-05-18 02:00:00
1558224000,70,Greed,2019-05-19 02:00:00
1558310400,73,Greed,2019-05-20 02:00:00
1558396800,68,Greed,2019-05-21 02:00:00
1558483200,69,Greed,2019-05-22 02:00:00
1558569600,65,Greed,2019-05-23 02:00:00
1558656000,64,Greed,2019-05-24 02:00:00
1558742400,69,Greed,2019-05-25 02:00:00
1558828800,67,Greed,2019-05-26 02:00:00
1558915200,70,Greed,2019-05-27 02:00:00
1559001600,71,Greed,2019-05-28 02:00:00
1559088000,71,Greed,2019-05-29 02:00:00
1559174400,73,Greed,2019-05-30 02:00:00
1559260800,61,Greed,2019-05-31 02:00:00
1559347200,62,Greed,2019-06-01 02:00:00
1559433600,63,Greed,2019-06-02 02:00:00
1559520000,66,Greed,2019-06-03 02:00:00
1559606400,42,Fear,2019-06-04 02:00:00
1559692800,27,Fear,2019-06-05 02:00:00
1559779200,34,Fear,2019-06-06 02:00:00
1559865600,27,Fear,2019-06-07 02:00:00
1559952000,62,Greed,2019-06-08 02:00:00
1560038400,62,Greed,2019-06-09 02:00:00
1560124800,46,Fear,2019-06-10 02:00:00
1560211200,61,Greed,2019-06-11 02:00:00
1560297600,60,Greed,2019-06-12 02:00:00
1560384000,63,Greed,2019-06-13 02:00:00
1560470400,67,Greed,2019-06-14 02:00:00
1560556800,75,Greed,2019-06-15 02:00:00
1560643200,80,Extreme Greed,2019-06-16 02:00:00
1560729600,84,Extreme Greed,2019-06-17 02:00:00
1560816000,83,Extreme Greed,2019-06-18 02:00:00
1560902400,82,Extreme Greed,2019-06-19 02:00:00
1560988800,81,Extreme Greed,2019-06-20 02:00:00
1561075200,84,Extreme Greed,2019-06-21 02:00:00
1561161600,83,Extreme Greed,2019-06-22 02:00:00
1561248000,84,Extreme Greed,2019-06-23 02:00:00
1561334400,80,Extreme Greed,2019-06-24 02:00:00
1561420800,87,Extreme Greed,2019-06-25 02:00:00
1561507200,95,Extreme Greed,2019-06-26 02:00:00
1561593600,92,Extreme Greed,2019-06-27 02:00:00
1561680000,62,Greed,2019-06-28 02:00:00
1561766400,74,Greed,2019-06-29 02:00:00
1561852800,78,Extreme Greed,2019-06-30 02:00:00
1561939200,65,Greed,2019-07-01 02:00:00
1562025600,63,Greed,2019-07-02 02:00:00
1562112000,79,Extreme Greed,2019-07-03 02:00:00
1562198400,76,Extreme Greed,2019-07-04 02:00:00
1562284800,67,Greed,2019-07-05 02:00:00
1562371200,72,Greed,2019-07-06 02:00:00
1562457600,67,Greed,2019-07-07 02:00:00
1562544000,74,Greed,2019-07-08 02:00:00
1562630400,84,Extreme Greed,2019-07-09 02:00:00
1562716800,83,Extreme Greed,2019-07-10 02:00:00
1562803200,62,Greed,2019-07-11 02:00:00
1562889600,33,Fear,2019-07-12 02:00:00
1562976000,65,Greed,2019-07-13 02:00:00
1563062400,61,Greed,2019-07-14 02:00:00
1563148800,16,Extreme Fear,2019-07-15 02:00:00
1563235200,34,Fear,2019-07-16 02:00:00
1563321600,19,Extreme Fear,2019-07-17 02:00:00
1563408000,40,Fear,2019-07-18 02:00:00
1563494400,42,Fear,2019-07-19 02:00:00
1563580800,34,Fear,2019-07-20 02:00:00
1563667200,42,Fear,2019-07-21 02:00:00
1563753600,42,Fear,2019-07-22 02:00:00
1563840000,40,Fear,2019-07-23 02:00:00
1563926400,20,Extreme Fear,2019-07-24 02:00:00
1564012800,42,Fear,2019-07-25 02:00:00
1564099200,24,Extreme Fear,2019-07-26 02:00:00
1564185600,47,Neutral,2019-07-27 02:00:00
1564272000,16,Extreme Fear,2019-07-28 02:00:00
1564358400,19,Extreme Fear,2019-07-29 02:00:00
1564444800,22,Extreme Fear,2019-07-30 02:00:00
1564531200,31,Fear,2019-07-31 02:00:00
1564617600,57,Greed,2019-08-01 02:00:00
1564704000,61,Greed,2019-08-02 02:00:00
1564790400,61,Greed,2019-08-03 02:00:00
1564876800,62,Greed,2019-08-04 02:00:00
1564963200,64,Greed,2019-08-05 02:00:00
1565049600,66,Greed,2019-08-06 02:00:00
1565136000,45,Fear,2019-08-07 02:00:00
