DateTime,Aggregated Exchanges,AggrExchNormalized
2013-08-24 00:00:00+00:00,1.20653932,0.00079563951492958
2013-08-25 00:00:00+00:00,15.2152054,0.01049372855530258
2013-08-26 00:00:00+00:00,-7.86132375,-0.010755741111875605
2013-08-27 00:00:00+00:00,19.21705347,0.013264176411455981
2013-08-28 00:00:00+00:00,14.92562172,0.010293252057594607
2013-08-29 00:00:00+00:00,97.36614639,0.06736617707550088
2013-08-30 00:00:00+00:00,75.28359853,0.05207860335780554
2013-08-31 00:00:00+00:00,17.28244861,0.011924864725170263
2013-09-01 00:00:00+00:00,-3.98367132,-0.005336402632366455
2013-09-02 00:00:00+00:00,-2.24677772,-0.0029089508451796142
2013-09-03 00:00:00+00:00,-1.42498133,-0.0017604227398257954
2013-09-04 00:00:00+00:00,4.21831,0.00288066460275898
2013-09-05 00:00:00+00:00,-3.42443894,-0.004554829345272848
2013-09-06 00:00:00+00:00,81.20987411,0.05618131720110875
2013-09-07 00:00:00+00:00,1.63345372,0.001091188986961639
2013-09-08 00:00:00+00:00,7.85037106,0.005395111828411713
2013-09-09 00:00:00+00:00,5.19300281,0.003555436747687669
2013-09-10 00:00:00+00:00,2.33858194,0.001579343692298132
2013-09-11 00:00:00+00:00,-15.39652637,-0.02128680707166397
2013-09-12 00:00:00+00:00,22.95317299,0.01585066248825421
2013-09-13 00:00:00+00:00,24.82124764,0.017143915834882888
2013-09-14 00:00:00+00:00,-6.81156088,-0.009288611084507292
2013-09-15 00:00:00+00:00,2.49781039,0.0016895762923931
2013-09-16 00:00:00+00:00,5.47037369,0.003747458420278398
2013-09-17 00:00:00+00:00,-12.38282776,-0.01707491517633608
2013-09-18 00:00:00+00:00,23.4632244,0.016203767056604933
2013-09-19 00:00:00+00:00,-19.07767777,-0.026431519185771357
2013-09-20 00:00:00+00:00,-9.27514411,-0.012731671450753823
2013-09-21 00:00:00+00:00,4.697666,0.003212518980862412
2013-09-22 00:00:00+00:00,-0.33906827,-0.00024276984604654217
2013-09-23 00:00:00+00:00,14.74403245,0.010167539238174164
2013-09-24 00:00:00+00:00,-1.14331723,-0.001366773973469848
2013-09-25 00:00:00+00:00,106.67341906,0.07380952853817563
2013-09-26 00:00:00+00:00,12.43883127,0.008571666642457834
2013-09-27 00:00:00+00:00,42.22250687,0.029190670355506917
2013-09-28 00:00:00+00:00,66.31353045,0.04586869597324408
2013-09-29 00:00:00+00:00,21.57744904,0.014898259648049339
2013-09-30 00:00:00+00:00,-111.70263011,-0.15588251497263672
2013-10-01 00:00:00+00:00,-123.33143397,-0.17213472565082844
2013-10-02 00:00:00+00:00,-2.58150542,-0.003376760360734199
2013-10-03 00:00:00+00:00,7.67266254,0.005272085621608667
2013-10-04 00:00:00+00:00,-1.24475818,-0.0015085460517200167
2013-10-05 00:00:00+00:00,-5.12499231,-0.0069314926695049905
2013-10-06 00:00:00+00:00,10.65862789,0.0073392458830065545
2013-10-07 00:00:00+00:00,39.5246039,0.02732293340782555
2013-10-08 00:00:00+00:00,20.87371432,0.014411069651772267
2013-10-09 00:00:00+00:00,5.27711129,0.003613664385025315
2013-10-10 00:00:00+00:00,23.16104043,0.01599456747750886
2013-10-11 00:00:00+00:00,-4.68723543,-0.006319691393531834
2013-10-12 00:00:00+00:00,33.49451087,0.023148347562698984
2013-10-13 00:00:00+00:00,-7.75004457,-0.010600219297316693
2013-10-14 00:00:00+00:00,10.0240322,0.006899920291896674
2013-10-15 00:00:00+00:00,-80.81594935,-0.11271583601709623
2013-10-16 00:00:00+00:00,-0.3262266,-0.0002248225550945948
2013-10-17 00:00:00+00:00,-6.57832421,-0.008962643638125378
2013-10-18 00:00:00+00:00,-8.23053186,-0.011271739838834782
2013-10-19 00:00:00+00:00,-3.14632725,-0.00416614536432669
2013-10-20 00:00:00+00:00,4.06391693,0.0027737794981012114
2013-10-21 00:00:00+00:00,1444.5342066,1.0
2013-10-22 00:00:00+00:00,-590.9300373,-0.8256422665499956
2013-10-23 00:00:00+00:00,-715.68671957,-1.0
2013-10-24 00:00:00+00:00,-87.53548521,-0.12210694053404736
2013-10-25 00:00:00+00:00,-45.23056799,-0.06298233617573634
2013-10-26 00:00:00+00:00,13.72581197,0.009462633230608643
2013-10-27 00:00:00+00:00,-8.98406228,-0.01232486063145477
2013-10-28 00:00:00+00:00,3.23160091,0.002197573681959088
2013-10-29 00:00:00+00:00,3.98360483,0.0027181800646953903
2013-10-30 00:00:00+00:00,51.39016487,0.03553736768328617
2013-10-31 00:00:00+00:00,1245.9564962,0.8625262172790256
2013-11-01 00:00:00+00:00,3.8933379,0.0026556889809946417
2013-11-02 00:00:00+00:00,-30.09659213,-0.041831359081572206
2013-11-03 00:00:00+00:00,3.51800628,0.0023958498607214965
2013-11-04 00:00:00+00:00,-9.53042662,-0.013088449773350441
2013-11-05 00:00:00+00:00,20.32077717,0.014028275623860787
2013-11-06 00:00:00+00:00,19.98897163,0.013798569265480018
2013-11-07 00:00:00+00:00,-20.51298142,-0.028437474190930123
2013-11-08 00:00:00+00:00,5.25387352,0.003597577060131373
2013-11-09 00:00:00+00:00,-12.4637205,-0.01718796943958123
2013-11-10 00:00:00+00:00,7.34130589,0.005042690026234484
2013-11-11 00:00:00+00:00,15.91671556,0.010979378506236832
2013-11-12 00:00:00+00:00,-18.99591145,-0.026317244022562858
2013-11-13 00:00:00+00:00,1.53237026,0.001021209704852219
